name,url
2016年8.4高分战争《血战钢锯岭》国英双语.BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9206/[阳光电影www.ygdy8.com].血战钢锯岭.BD.720p.国英双语.中英双字幕.mkv
2016年7.7分惊悚《夜行动物》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8234/[阳光电影www.ygdy8.com].夜行动物.BD.720p.中英双字幕.mkv
2016年恐怖动作《黑夜传说5：血战》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9205/[阳光电影www.ygdy8.com].黑夜传说5：血战.HD.720p.中英双字幕.rmvb
2016年爱情喜剧《所以……和黑粉结婚了》BD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8233/[阳光电影www.ygdy8.com].所以……和黑粉结婚了.BD.720p.国语中字.mkv
2016年8.2分获奖剧情《海边的曼彻斯特》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9204/[阳光电影www.ygdy8.com].海边的曼彻斯特.BD.720p.中英双字幕.mkv
2017年动作《十字追杀令2》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8232/[阳光电影www.ygdy8.com].十字追杀令2.BD.720p.中英双字幕.mkv
2016年8.4分战争《血战钢锯岭》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8241/[阳光电影www.ygdy8.com].血战钢锯岭.BD.720p.中英双字幕.mkv
2016年7.7分惊悚《夜行动物》HD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9243/[阳光电影www.ygdy8.com].夜行动物.HD.720p.中英双字幕.rmvb
2016年7.8分获奖科幻动作《奇异博士》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8230/[阳光电影www.ygdy8.com].奇异博士.HD.1080p.国语中字.mkv
2016年郭富城杨子姗郝蕾《天亮之前》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8227/[阳光电影www.ygdy8.com].天亮之前.BD.720p.国粤双语中字.mkv
2016年历史传记剧情《柏林孤影》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9242/[阳光电影www.ygdy8.com].柏林孤影.BD.720p.中英双字幕.mkv
2016年剧情悬疑《战前童年》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9201/[阳光电影www.ygdy8.com].战前童年.BD.720p.中英双字幕.mkv
2016年8.2分科幻剧情《降临》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9241/[阳光电影www.ygdy8.com].降临.BD.720p.中英双字幕.mkv
2016年战争剧情《比利・林恩的中场战事》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9200/[阳光电影www.ygdy8.com].比利・林恩的中场战事.BD.720p.中英双字幕.mkv
2016年7.7分奇幻剧情《怪物召唤》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9199/[阳光电影www.ygdy8.com].怪物召唤.HD.720p.中英双字幕.rmvb
2016年悬疑惊悚《路易・德拉克斯的第九条命》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9240/[阳光电影www.ygdy8.com].路易・德拉克斯的第九条命.BD.720p.中英双字幕.mkv
2016年动画《蜡笔小新：梦境世界大突击》BD国粤日三语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9239/[阳光电影www.ygdy8.com].蜡笔小新：梦境世界大突击.BD.720p.日国粤三语中字.mkv
2016年动作《热血街区电影版》BD日语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9198/[阳光电影www.ygdy8.com].热血街区电影版.BD.720p.日语中字.mkv
2016年剧情爱情《大洋之间的灯光》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9238/[阳光电影www.ygdy8.com].大洋之间的灯光.BD.720p.中英双字幕.mkv
2016年古装武侠动作《三少爷的剑》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9196/[阳光电影www.ygdy8.com].三少爷的剑.BD.720p.国语中字.mkv
2016年悬疑动作《冲天火》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8226/[阳光电影www.ygdy8.com].冲天火.HD.720p.国语中字.mkv
2016年犯罪喜剧《检察官外传》BD韩语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8235/[阳光电影www.ygdy8.com].检察官外传.BD.720p.韩语中字.mkv
2016年剧情喜剧《我不是潘金莲》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8234/[阳光电影www.ygdy8.com].我不是潘金莲.HD.720p.国语中字.mkv
2016年惊悚悬疑《少年》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8223/[阳光电影www.ygdy8.com].少年.HD.720p.国语中字.mkv
2016年动作《侠探杰克：永不回头》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8222/[阳光电影www.ygdy8.com].侠探杰克：永不回头.BD.720p.中英双字幕.mkv
2016年惊悚恐怖《天赐之女》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9236/[阳光电影www.ygdy8.com].天赐之女.BD.720p.中英双字幕.mkv
2016年战争剧情《仁川登陆作战》BD韩语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9193/[阳光电影www.ygdy8.com].仁川登陆作战.BD.720p.韩语中字.mkv
2016年惊悚动作《侠探杰克：永不回头》HD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9235/[阳光电影www.ygdy8.com].侠探杰克：永不回头.HD.720p.中英双字幕.rmvb
2016年张涵予彭于晏动作《湄公河行动》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9190/[阳光电影www.ygdy8.com].湄公河行动.BD.720p.国语中字.mkv
2016年动作喜剧《犯罪大师/最爆盗贼团》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9189/[阳光电影www.ygdy8.com].犯罪大师.BD.720p.中英双字幕.mkv
2016年动作《三少爷的剑》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8220/[阳光电影www.ygdy8.com].三少爷的剑.HD.720p.国语中字.mkv
2016年动作《王牌逗王牌/偷天特务》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8232/[阳光电影www.ygdy8.com].王牌逗王牌.BD.720p.国粤双语中字.mkv
2016年惊悚动作《极速之巅》BD中文字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8218/[阳光电影www.ygdy8.com].极速之巅.BD.720p.中文字幕.rmvb
2016年惊悚《空尖弹》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8230/[阳光电影www.ygdy8.com].空尖弹.BD.720p.中英双字幕.mkv
2016年汤姆・汉克斯悬疑惊悚《但丁密码》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8226/[阳光电影www.ygdy8.com].但丁密码.BD.720p.中英双字幕.mkv
2016年惊悚悬疑《火车上的女孩》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8214/[阳光电影www.ygdy8.com].火车上的女孩.BD.720p.中英双字幕.mkv
2016年动作喜剧《邻家大贱谍》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8213/[阳光电影www.ygdy8.com].邻家大贱谍.BD.720p.中英双字幕.mkv
2016年倪妮霍建华爱情喜剧《28岁未成年》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9186/[阳光电影www.ygdy8.com].28岁未成年.HD.720p.国语中字.mkv
2016年科幻动作《钢铁骑士》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9184/[阳光电影www.ygdy8.com].钢铁骑士.BD.720p.中英双字幕.mkv
2016年冒险灾难《深海浩劫》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8207/[阳光电影www.ygdy8.com].深海浩劫.BD.720p.中英双字幕.mkv
2016年奇幻喜剧《大显神威》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9182/[阳光电影www.ygdy8.com].大显神威.BD.720p.国语中字.mkv
2016年剧情喜剧《销售奇姬》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8206/[阳光电影www.ygdy8.com].销售奇姬.HD.720p.国语中字.mkv
2016年动画冒险《航海王之黄金城》HD日语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8205/[阳光电影www.ygdy8.com].航海王之黄金城.HD.720p.日语中字.mkv
2016年7.5分惊悚动作《会计刺客》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8203/[阳光电影www.ygdy8.com].会计刺客.BD.720p.中英双字幕.mkv
2016年动画喜剧《哆啦A梦：新・大雄的日本诞生》BD国粤日三语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9174/[阳光电影www.ygdy8.com].哆啦A梦：新・大雄的日本诞生.BD.720p.国粤日三语中字.mkv
2016年动画喜剧《蜡笔小新：梦境世界大突击》HD国日双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9229/[阳光电影www.ygdy8.com].蜡笔小新：梦境世界大突击.HD.720p.国日双语中字.mkv
2016年传记剧情《斯诺登》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9227/[阳光电影www.ygdy8.com].斯诺登.BD.720p.中英双字幕.mkv
2016年惊悚动作《釜山行/尸速列车》BD中文字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9172/[阳光电影www.ygdy8.com].釜山行.BD.720p.中文字幕.mkv
2016年高分纪录片《地球脉动2/行星地球2》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8201/[阳光电影www.ygdy8.com].地球脉动2.第一集.BD.720p.中英双字幕.mkv
2016年张涵予彭于晏动作《湄公河行动》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8222/[阳光电影www.ygdy8.com].湄公河行动.HD.720p.国语中字.mkv
2016年佟大为陈妍希喜剧《外公芳龄38》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9224/[阳光电影www.ygdy8.com].外公芳龄38.HD.720p.国语中字.rmvb
2016年喜剧《驴得水》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9223/[阳光电影www.ygdy8.com].驴得水.HD.720p.国语中字.rmvb
2016年奇幻动作《封神传奇/封神榜》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8221/[阳光电影www.ygdy8.com].封神传奇.BD.720p.国粤双语中字.mkv
2016年剧情惊悚《导火新闻线》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9220/[阳光电影www.ygdy8.com].导火新闻线.BD.720p.国粤双语中字.mkv
2016年刘青云谢霆锋悬疑动作《惊天破》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9219/[阳光电影www.ygdy8.com].惊心破.BD.720p.国粤双语中字.mkv
2016年动画喜剧《逗鸟外传：萌宝满天飞》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8217/[阳光电影www.ygdy8.com].逗鸟外传：萌宝满天飞.BD.720p.中英双字幕.rmvb
2016年喜剧《BJ单身日记3/单身日记：好孕来袭》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8216/[阳光电影www.ygdy8.com].BJ单身日记3.BD.720p.中英双字幕.mkv
2016年邓超白百何《从你的全世界路过》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8215/[阳光电影www.ygdy8.com].从你的全世界路过.HD.720p.国语中字.rmvb
2016年刘青云古天乐动作《危城》国英双语.BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8199/[阳光电影www.ygdy8.com].危城.BD.720p.国粤双语中字.mkv
2016年西部动作《豪勇七蛟龙》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8198/[阳光电影www.ygdy8.com].豪勇七蛟龙.BD.720p.中英双字幕.mkv
2016年霍建华秦海璐悬疑惊悚《捉迷藏》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9169/[阳光电影www.ygdy8.com].捉迷藏.HD.720p.国语中字.mkv
2016年史蒂文・席格动作《终结武器》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9217/[阳光电影www.ygdy8.com].终结武器.BD.720p.中英双字幕.mkv
2016年动作喜剧《辣警霸王花》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9168/[阳光电影www.ygdy8.com].辣警霸王花.BD.720p.国粤双语中字.mkv
2016年动画喜剧《麦兜・饭宝奇兵》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9216/[阳光电影www.ygdy8.com].麦兜・饭宝奇兵.BD.720p.国粤双语中字.mkv
2016年奇幻冒险《佩小姐的奇幻城堡》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9215/[阳光电影www.ygdy8.com].佩小姐的奇幻城堡.BD.720p.中英双字幕.rmvb
2016年汤姆・汉克斯高分获奖《萨利机长》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9166/[阳光电影www.ygdy8.com].萨利机长.BD.720p.中英双字幕.rmvb
2016年动作《毁灭者》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9214/[阳光电影www.ygdy8.com].毁灭者.BD.720p.中英双字幕.rmvb
2016年科幻惊悚《摩根/魔诡》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9165/[阳光电影www.ygdy8.com].摩根.BD.720p.中英双字幕.mkv
2016年剧情动作《反贪风暴2》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9164/[阳光电影www.ygdy8.com].反贪风暴2.BD.720p.国粤双语中字.mkv
2016年动作《名侦探洪吉童：消失的村庄》BD中文字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9212/[阳光电影www.ygdy8.com].名侦探洪吉童：消失的村庄.BD.720p.韩语中字.rmvb
2016年冒险剧情《宾虚/宾汉》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9211/[阳光电影www.ygdy8.com].宾虚(2016版).BD.720p.中英双字幕.mkv
2016年冒险动作喜剧《自杀小队加长版》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8212/[阳光电影www.ygdy8.com].自杀小队加长版.BD.720p.中英双字幕.mkv
2016年高分惊悚恐怖《屏住呼吸/禁室杀戮》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9210/[阳光电影www.ygdy8.com].屏住呼吸.BD.720p.中英双字幕.mkv
2016年奇幻冒险《圆梦巨人》国英双语.BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8210/[阳光电影www.ygdy8.com].圆梦巨人.BD.720p.国英双语.中英双字幕.mkv
2016年西部惊悚《亡命徒与天使》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9207/[阳光电影www.ygdy8.com].亡命徒与天使.BD.720p.中英双字幕.rmvb
2016年惊悚《真相背后》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9206/[阳光电影www.ygdy8.com].真相背后.BD.720p.中英双字幕.mkv
2016年惊悚恐怖《致命邻居》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9161/[阳光电影www.ygdy8.com].致命邻居.BD.720p.中英双字幕.rmvb
2016年惊悚动作《谍影重重5》国英双语.BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9160/[阳光电影www.ygdy8.com].谍影重重5.BD.720p.国英双语.中英双字幕.mkv
2016年惊悚动作《谍影重重5》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9200/[阳光电影www.ygdy8.com].谍影重重5.BD.720p.中英双字幕.mkv
2016年动作喜剧《自杀小队加长版》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9155/[阳光电影www.ygdy8.com].自杀小队(加长版).HD.720p.中英双字幕.rmvb
2016年剧情爱情《六弄咖啡馆》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9154/[阳光电影www.ygdy8.com].六弄咖啡馆.BD.720p.国语中字.mkv
2016年剧情爱情《六弄咖啡馆》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9154/[阳光电影www.ygdy8.com].六弄咖啡馆.BD.720p.国语中字.mkv
2016年冒险动作《自杀小队》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9153/[阳光电影www.ygdy8.com].自杀小队.HD.720p.中英双字幕.rmvb
2016年喜剧《军火贩》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8196/[阳光电影www.ygdy8.com].军火贩.BD.720p.中英双字幕.rmvb
2016年动作《机械师2：复活》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8193/[阳光电影www.ygdy8.com].机械师2：复活.BD.720p.中英双字幕.rmvb
2016年8.2高分冒险动画《久保与二弦琴》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9150/[阳光电影www.ygdy8.com].久保与二弦琴.BD.720p.中英双字幕.rmvb
2016年8.1高分犯罪剧情《赴汤蹈火》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8192/[阳光电影www.ygdy8.com].赴汤蹈火.BD.720p.中英双字幕.rmvb
2016年奇幻爱情喜剧《大话西游3》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9149/[阳光电影www.ygdy8.com].大话西游3.BD.720p.国粤双语中字.mkv
2016年动画喜剧《爱宠大机密》英国粤三语.BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8191/[阳光电影www.ygdy8.com].爱宠大机密.BD.720p.英国粤三语.中英双字幕.mkv
2016年悬疑动画《名侦探柯南：纯黑的噩梦》BD中文字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8203/[阳光电影www.ygdy8.com].名侦探柯南：纯黑的噩梦.BD.720p.日语中字.rmvb
2016年张学友林嘉欣《暗色天堂》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9198/[无极电影-www.wujidy.com].暗色天堂.BD.720p.国粤双语中字.mkv
2016年剧情爱情《六弄咖啡馆》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8186/[无极电影-www.wujidy.com].六弄咖啡馆.HD.720p.国语中字.rmvb
2016年惊悚动作《谍影重重5》HD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9197/[阳光电影www.ygdy8.com].谍影重重5.HD.720p.中英双字幕.rmvb
2016年动画《海底总动员2：多莉去哪儿》国英双语.BD中英双字,ftp://ygdy8:ygdy8@y153.dydytt.net:8200/[阳光电影www.ygdy8.com].海底总动员2：多莉去哪儿.BD.720p.国英双语.中英双字幕.mkv
2016年惊悚《魔宫魅影/魔都18号》BD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8183/[阳光电影www.ygdy8.com].魔宫魅影.BD.720p.国语中字.rmvb
2016年犯罪动作《使徒行者》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8182/[阳光电影www.ygdy8.com].使徒行者.BD.720p.国粤双语中字.mkv
2016年周冬雨马思纯《七月与安生》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8199/[阳光电影www.ygdy8.com].七月与安生.HD.720p.国语中字.rmvb
2016年奇幻冒险《圆梦巨人》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8198/[阳光电影www.ygdy8.com].圆梦巨人.HD.720p.中英双字幕.rmvb
2016年剧情喜剧《追凶者也》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9145/[阳光电影www.ygdy8.com].追凶者也.HD.720p.国语中字.rmvb
2016年动画《冰川时代5：星际碰撞》英国粤三语.BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9144/[阳光电影www.ygdy8.com].冰川时代5：星际碰撞.BD.720p.国粤英三语.中英双字幕.mkv
2016年悬疑剧情《黑处有什么》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9143/[阳光电影www.ygdy8.com].黑处有什么.HD.720p.国语中字.mkv
2016年惊悚《绝对统治/统治权》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9192/[阳光电影www.ygdy8.com].绝对统治.BD.720p.中英双字幕.rmvb
2016年动画喜剧《香肠派对》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8195/[阳光电影www.ygdy8.com].香肠派对.BD.720p.中英双字幕.rmvb
2016年动作《寒战2/寒战II》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8177/[阳光电影www.ygdy8.com].寒战2.BD.720p.国粤双语中字.mkv
2016年惊悚《类人猿行动》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8194/[阳光电影www.ygdy8.com].类人猿行动.BD.720p.中英双字幕.rmvb
2016年战争《我的战争》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9191/[阳光电影www.ygdy8.com].我的战争.HD.720p.国语中字.rmvb
2016年动作喜剧《绝地逃亡》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9141/[阳光电影www.ygdy8.com].绝地逃亡.BD.720p.中英双字幕.mkv
2016年动画喜剧《麦兜・饭宝奇兵》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8176/[阳光电影www.ygdy8.com].麦兜・饭宝奇兵.BD.720p.国粤双语中字.mkv
2016年科幻动作《星际迷航3：超越星辰》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8175/[阳光电影www.ygdy8.com].星际迷航3：超越星辰.BD.720p.中英双字幕.mkv
2016年8.0高分剧情喜剧《神奇队长》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9139/[阳光电影www.ygdy8.com].神奇队长.BD.720p.中英双字幕.rmvb
2016年奇幻喜剧《大话西游3》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8173/[阳光电影www.ygdy8.com].大话西游3.HD.720p.国语中字.mkv
2016年冒险惊悚《玩命直播》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9137/[阳光电影www.ygdy8.com].玩命直播.BD.720p.中英双字幕.rmvb
2016年科幻动作《独立日：卷土重来》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9134/[阳光电影www.ygdy8.com].独立日：卷土重来.BD.720p.中英双字幕.mkv
2016年冒险动作《最后的王》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8169/[阳光电影www.ygdy8.com].最后的王.BD.720p.中英双字幕.rmvb
2016年动画喜剧《冰川时代5：星际碰撞》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8166/[阳光电影www.ygdy8.com].冰川时代5：星际碰撞.BD.720p.中英双字幕.mkv
2016年动作《泰山归来：险战丛林》BD国英双语双字,ftp://ygdy8:ygdy8@y153.dydytt.net:9132/[阳光电影www.ygdy8.com].泰山归来：险战丛林.BD.720p.国英双语.中英双字幕.mkv
2016年犯罪剧情传记《潜伏者》BD中英双字幕,ftp://ygdy8:ygdy8@yg09.dydytt.net:6001/[阳光电影www.ygdy8.com].潜伏者.BD.720p.中英双字幕.rmvb
2016年动作喜剧《赏金猎人》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8163/[阳光电影www.ygdy8.com].赏金猎人.BD.720p.国粤双语中字.mkv
2016年奇幻动画《大鱼海棠》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9129/[阳光电影www.ygdy8.com].大鱼海棠.HD.720p.国语中字.mkv
2016年动作《使徒行者》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8162/[阳光电影www.ygdy8.com].使徒行者.HD.720p.国语中字.rmvb
2016年获奖剧情《喊・山/喊山》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8190/[阳光电影www.ygdy8.com].喊・山.HD.720p.国语中字.rmvb
2016年奇幻《爱丽丝梦游仙境2：镜中奇遇记》国英双语BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8160/[阳光电影www.ygdy8.com].爱丽丝梦游仙境2：镜中奇遇记.BD.720p.国英双语.中英双字幕.mkv
2016年科幻喜剧《超能敢死队加长版》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8188/[阳光电影www.ygdy8.com].超能敢死队加长版.BD.720p.中英双字幕.rmvb
2016年科幻动作喜剧《超能敢死队》HD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9185/[阳光电影www.ygdy8.com].超能敢死队.HD.720p.中英双字幕.rmvb
2016年科幻动画《最终幻想15：王者之剑》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8185/[阳光电影www.ygdy8.com].最终幻想15：王者之剑.BD.720p.中英双字幕.rmvb
2016年冒险喜剧《瑞士军刀男》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9184/[阳光电影www.ygdy8.com].瑞士军刀男.BD.720p.中英双字幕.rmvb
2016年成龙动作喜剧《绝地逃亡》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8158/[阳光电影www.ygdy8.com].绝地逃亡.HD.720p.国语中字.rmvb
2016年科幻动作《人类清除计划3》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9126/[阳光电影www.ygdy8.com].人类清除计划3.BD.720p.中英双字幕.rmvb
2016年井柏然杨颖《微微一笑很倾城》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9181/[阳光电影www.ygdy8.com].微微一笑很倾城.HD.720p.国语中字.rmvb
2016年奇幻《爱丽丝梦游仙境2：镜中奇遇记》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9123/[阳光电影www.ygdy8.com].爱丽丝梦游仙境2：镜中奇遇记.HD.720p.中英双字幕.rmvb
2016年奇幻悬疑动作《盗墓笔记》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9180/[阳光电影www.ygdy8.com].盗墓笔记.HD.720p.国语中字.rmvb
2016年科幻《X战警：天启》国英双语BD中英双字,ftp://ygdy8:ygdy8@y153.dydytt.net:9122/[阳光电影www.ygdy8.com].X战警：天启.BD.720p.国英双语.中英双字幕.mkv
2016年动作喜剧《乌龙特工/中央情报局》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9120/[阳光电影www.ygdy8.com].乌龙特工.BD.720p.中英双字幕.rmvb
2016年刘青云古天乐动作《危城》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9177/[阳光电影www.ygdy8.com].危城.HD.720p.国语中字.rmvb
2016年动作《寒战2/寒战II》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8156/[阳光电影www.ygdy8.com].寒战2.HD.720p.国粤双语中字.mkv
2016年犯罪动作《三人行》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8155/[阳光电影www.ygdy8.com].三人行.BD.720p.国粤双语中字.mkv
2016年喜剧《那件疯狂的小事叫爱情》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9118/[阳光电影www.ygdy8.com].那件疯狂的小事叫爱情.HD.720p.国语中字.rmvb
2016年奇幻动作《魔兽》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9117/[阳光电影www.ygdy8.com].魔兽.BD.720p.中英双字幕.rmvb
2016年传记剧情《琼斯的自由国度》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8153/[阳光电影www.ygdy8.com].琼斯的自由国度.BD.720p.中英双字幕.rmvb
2016年惊悚《鲨滩/绝鲨岛》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8152/[阳光电影www.ygdy8.com].鲨滩.BD.720p.中英双字幕.rmvb
